,sim_num,dates,days,n_res_quar,n_res_iso,n_nonres_quar,n_nonres_iso
0,0,2020-09-02,0,0,0,0,0
1,0,2020-09-03,1,0,0,0,0
2,0,2020-09-04,2,0,0,0,0
3,0,2020-09-05,3,0,0,0,0
4,0,2020-09-06,4,0,0,0,0
5,0,2020-09-07,5,0,0,0,0
6,0,2020-09-08,6,0,0,0,0
7,0,2020-09-09,7,0,0,0,0
8,0,2020-09-10,8,0,2,0,2
9,0,2020-09-11,9,0,2,0,2
10,0,2020-09-12,10,0,3,0,2
11,0,2020-09-13,11,0,2,0,2
12,0,2020-09-14,12,0,2,0,1
13,0,2020-09-15,13,0,3,0,1
14,0,2020-09-16,14,0,5,0,1
15,0,2020-09-17,15,0,7,0,0
16,0,2020-09-18,16,0,11,0,1
17,0,2020-09-19,17,0,14,0,1
18,0,2020-09-20,18,0,22,0,1
19,0,2020-09-21,19,0,33,0,1
20,0,2020-09-22,20,0,41,0,1
21,0,2020-09-23,21,0,49,0,0
22,0,2020-09-24,22,0,71,0,0
23,0,2020-09-25,23,0,91,0,2
24,0,2020-09-26,24,0,109,0,3
25,0,2020-09-27,25,0,120,0,4
26,0,2020-09-28,26,0,143,0,6
27,0,2020-09-29,27,0,153,0,10
28,0,2020-09-30,28,0,166,0,13
29,0,2020-10-01,29,0,186,0,14
30,0,2020-10-02,30,0,193,0,16
31,0,2020-10-03,31,0,213,0,18
32,0,2020-10-04,32,0,224,0,21
33,0,2020-10-05,33,0,229,0,23
34,0,2020-10-06,34,0,260,0,25
35,0,2020-10-07,35,0,275,0,22
36,0,2020-10-08,36,0,298,0,23
37,0,2020-10-09,37,0,305,0,23
38,0,2020-10-10,38,0,312,0,23
39,0,2020-10-11,39,0,321,0,25
40,0,2020-10-12,40,0,309,0,30
41,0,2020-10-13,41,0,295,0,32
42,0,2020-10-14,42,0,274,0,37
43,0,2020-10-15,43,0,247,0,42
44,0,2020-10-16,44,0,235,0,48
45,0,2020-10-17,45,0,216,0,52
46,0,2020-10-18,46,0,196,0,55
47,0,2020-10-19,47,0,185,0,48
48,0,2020-10-20,48,0,180,0,39
49,0,2020-10-21,49,0,183,0,40
50,0,2020-10-22,50,0,180,0,41
51,0,2020-10-23,51,0,165,0,42
52,0,2020-10-24,52,0,159,0,43
53,0,2020-10-25,53,0,155,0,36
54,0,2020-10-26,54,0,142,0,38
55,0,2020-10-27,55,0,131,0,33
56,0,2020-10-28,56,0,111,0,35
57,0,2020-10-29,57,0,95,0,34
58,0,2020-10-30,58,0,74,0,28
59,0,2020-10-31,59,0,66,0,25
60,0,2020-11-01,60,0,56,0,22
61,0,2020-11-02,61,0,46,0,20
62,0,2020-11-03,62,0,29,0,14
63,0,2020-11-04,63,0,21,0,12
64,0,2020-11-05,64,0,16,0,12
65,0,2020-11-06,65,0,10,0,9
66,0,2020-11-07,66,0,4,0,12
67,0,2020-11-08,67,0,4,0,15
68,0,2020-11-09,68,0,1,0,15
69,0,2020-11-10,69,0,1,0,17
70,0,2020-11-11,70,0,1,0,17
71,0,2020-11-12,71,0,1,0,19
72,0,2020-11-13,72,0,1,0,15
73,0,2020-11-14,73,0,1,0,11
74,0,2020-11-15,74,0,1,0,10
75,0,2020-11-16,75,0,1,0,10
76,0,2020-11-17,76,0,1,0,10
77,0,2020-11-18,77,0,0,0,8
78,0,2020-11-19,78,0,0,0,6
79,0,2020-11-20,79,0,0,0,5
80,0,2020-11-21,80,0,0,0,2
81,0,2020-11-22,81,0,0,0,1
82,0,2020-11-23,82,0,0,0,1
83,0,2020-11-24,83,0,0,0,1
84,0,2020-11-25,84,0,0,0,0
85,0,2020-11-26,85,0,0,0,0
86,0,2020-11-27,86,0,0,0,0
87,0,2020-11-28,87,0,0,0,0
88,0,2020-11-29,88,0,0,0,0
89,0,2020-11-30,89,0,0,0,0
90,0,2020-12-01,90,0,0,0,0
91,0,2020-12-02,91,0,0,0,1
92,0,2020-12-03,92,0,0,0,1
93,0,2020-12-04,93,0,0,0,1
94,0,2020-12-05,94,0,0,0,1
95,0,2020-12-06,95,0,0,0,1
96,0,2020-12-07,96,0,0,0,1
97,0,2020-12-08,97,0,0,0,1
98,0,2020-12-09,98,0,0,0,0
99,0,2020-12-10,99,0,0,0,0
100,0,2020-12-11,100,0,0,0,1
101,0,2020-12-12,101,0,0,0,1
102,0,2020-12-13,102,0,0,0,1
103,0,2020-12-14,103,0,0,0,1
104,0,2020-12-15,104,0,0,0,1
105,0,2020-12-16,105,0,0,0,1
106,0,2020-12-17,106,0,0,0,1
107,0,2020-12-18,107,0,0,0,1
